Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773955728,50,,Aggregated,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,8.344220004801173,8.344220004801173,8.344220004801173,8.344220004801173,1803.0
1773955729,50,,Aggregated,0.000000,0.000000,10,10,14,16,20,21,22,22,22,22,22,28,0,9,10.368547214186817,4.011302000435535,22.142515997984447,2317.8928571428573
1773955730,50,,Aggregated,0.000000,0.000000,10,12,14,15,18,21,22,27,27,27,27,57,0,10,10.852325473311602,4.011302000435535,26.76714799599722,2412.157894736842
1773955731,50,,Aggregated,0.000000,0.000000,13,13,13,13,13,13,13,13,13,13,13,1,0,12.535731999378186,12.535731999378186,12.535731999378186,12.535731999378186,1564.0
1773955732,50,,Aggregated,0.000000,0.000000,9,10,13,14,19,19,34,34,34,34,34,30,0,9,10.423088434132902,4.681735998019576,34.317129000555724,1986.8666666666666
1773955733,50,,Aggregated,0.000000,0.000000,9,10,12,14,15,19,19,34,34,34,34,57,0,9,10.143386403669545,4.432822999660857,34.317129000555724,2185.0526315789475
1773955734,50,,Aggregated,0.000000,0.000000,9,9,11,11,11,11,11,11,11,11,11,4,0,9,9.192712997901253,8.440224999503698,11.008153996954206,1915.25
1773955735,50,,Aggregated,0.000000,0.000000,8,9,12,14,23,32,33,33,33,33,33,24,0,8,10.469748291749662,4.038803999719676,32.78335100185359,2294.7916666666665
1773955736,50,,Aggregated,0.000000,0.000000,9,12,15,19,23,35,38,42,42,42,42,59,0,9,12.39204645759655,4.038803999719676,41.745603004528675,2691.2881355932204
1773955737,50,,Aggregated,0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,11.130462000437547,11.130462000437547,11.130462000437547,11.130462000437547,2491.0
1773955738,50,,Aggregated,0.000000,0.000000,9,11,11,11,14,18,19,19,19,19,19,23,0,9,9.92057943474957,5.0712559968815185,19.049761998758186,2919.0
1773955739,50,,Aggregated,0.000000,0.000000,9,10,11,11,13,15,18,19,19,19,19,52,0,9,8.946407711566561,4.308816998673137,19.049761998758186,2643.3846153846152
1773955740,50,,Aggregated,0.000000,0.000000,7,7,10,10,10,10,10,10,10,10,10,3,0,7,7.148560999970262,4.444523998245131,10.02180600335123,1610.3333333333333
1773955741,50,,Aggregated,0.000000,0.000000,7,9,10,10,14,24,24,24,24,24,24,23,0,7,9.177046087405989,4.444523998245131,24.137919004715513,2090.782608695652
1773955742,50,,Aggregated,0.000000,0.000000,8,9,10,12,17,21,24,24,24,24,24,54,0,8,9.1925865373115,4.444523998245131,24.137919004715513,2249.222222222222
1773955743,50,,Aggregated,0.000000,0.000000,13,13,13,13,13,13,13,13,13,13,13,2,0,8.039606000238564,10.731442001997493,8.039606000238564,13.423278003756423,4389.5
1773955744,50,,Aggregated,0.000000,0.000000,8,10,12,13,15,18,19,19,19,19,19,33,0,8,9.027855454901742,3.8614959994447418,18.9169560035225,2320.121212121212
1773955745,50,,Aggregated,0.000000,0.000000,10,11,14,15,18,20,79,79,79,79,79,50,0,9,11.624912780243903,3.8614959994447418,78.51823699456872,2660.0
1773955746,50,,Aggregated,0.000000,0.000000,6,9,9,12,12,12,12,12,12,12,12,5,0,6,7.490255398442969,5.126656993525103,12.065205002727453,2030.4
1773955747,50,,Aggregated,0.000000,0.000000,8,10,11,12,18,25,26,26,26,26,26,34,0,8,9.934092353539787,4.482725002162624,25.53198000532575,2206.4117647058824
1773955748,50,,Aggregated,0.000000,0.000000,9,11,12,12,15,19,25,26,26,26,26,54,0,8,9.740392185146144,4.348618000221904,25.53198000532575,2154.4814814814813
1773955749,50,,Aggregated,0.000000,0.000000,10,10,15,15,15,15,15,15,15,15,15,3,0,10,10.410955668097207,6.0657050053123385,15.020753002318088,3447.6666666666665
1773955750,50,,Aggregated,0.000000,0.000000,9,10,10,11,12,15,16,16,16,16,16,26,0,9,8.942036961693352,4.186710000794847,16.0556050032028,2990.423076923077
1773955751,50,,Aggregated,0.000000,0.000000,9,10,11,12,15,18,22,22,22,22,22,52,0,9,9.56529898030567,4.186710000794847,22.231714996451046,2446.5384615384614
1773955752,50,,Aggregated,0.000000,0.000000,10,10,13,13,13,13,13,13,13,13,13,3,0,10,10.276031001315763,7.823428000847343,13.167752003937494,3138.6666666666665
1773955753,50,,Aggregated,0.000000,0.000000,9,11,12,12,13,13,25,25,25,25,25,24,0,9,9.777159750228748,4.752398999698926,24.585829996794928,2173.7083333333335
1773955754,50,,Aggregated,0.000000,0.000000,10,11,13,13,14,21,23,25,25,25,25,52,0,9,10.168374288836135,4.666095002903603,24.585829996794928,2274.4615384615386
1773955755,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1773955756,50,,Aggregated,0.000000,0.000000,9,11,15,16,18,19,20,20,20,20,20,28,0,9,10.395082320558556,4.995709001377691,20.380954003485385,1843.2857142857142
1773955757,50,,Aggregated,0.000000,0.000000,10,11,14,15,18,20,21,21,21,21,21,51,0,10,10.990300097368092,4.995709001377691,21.07998399878852,2049.5098039215686
1773955758,50,,Aggregated,0.000000,0.000000,11,11,20,20,20,20,20,20,20,20,20,4,0,10,12.50802449976618,9.465097005886491,20.00443900033133,2491.0
1773955759,50,,Aggregated,0.000000,0.000000,10,11,11773955759,50,,Aggregated,0.000000,0.000000,11,14,15,17,19,20,28,28,28,28,28,33,0,11,11.950961606723439,4.969608002284076,28.225283000210766,2518.909090909091
1773955760,50,,Aggregated,0.000000,0.000000,10,13,14,17,20,24,26,28,28,28,28,57,0,10,11.668964544808484,4.9233469981118105,28.225283000210766,2684.5263157894738
1773955761,50,,Aggregated,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6.209013001353014,6.281866499193711,6.209013001353014,6.354719997034408,1683.5
1773955762,50,,Aggregated,0.000000,0.000000,13,17,18,22,26,29,36,36,36,36,36,26,0,12,14.613073961719728,4.6527340018656105,35.629492995212786,2601.576923076923
1773955763,50,,Aggregated,0.000000,0.000000,10,13,17,20,25,30,35,36,36,36,361773955764,50,,Aggregated,0.000000,0.000000,8,8,11,11,11,11,11,11,11,11,11,3,0,8,8.7951773955764,50,,Aggregated,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,5.664885000442155,5.664885000442155,5.664885000442155,5.664885000442155,1564.0
1773955765,50,,Aggregated,0.000000,0.000000,9,11,13,13,15,16,20,20,20,20,20,28,0,8,9.420181106699081,4.142108999076299,20.27562000148464,2406.1071428571427
1773955766,50,,Aggregated,0.000000,0.000000,9,11,13,13,15,17,20,21,21,21,21,52,0,8,9.660568827082617,4.142108999076299,20.946953998645768,2747.6346153846152
1773955767,50,,Aggregated,0.000000,0.000000,8,8,10,10,10,10,10,10,10,10,10,3,0,8,7.891397001609827,5.726788003812544,10.136709999642335,3201.6666666666665
1773955768,50,,Aggregated,0.000000,0.000000,10,17,20,22,38,46,52,52,52,52,52,31,0,101773955769,50,,Aggregated,0.000000,0.000000,11,13,15,16,34,47,56,66,66,66,1773955769,50,,Aggregated,0.000000,0.000000,10,12,15,17,27,39,46,52,52,52,52,56,0,10,13.219119678329402,4.570028999296483,52.45723999541951,2421.6964285714284
1773955770,50,,Aggregated,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,10,11.747539003408747,9.937098002410494,13.557980004407,4389.5
1773955771,50,,Aggregated,0.000000,0.000000,11,12,13,13,14,17,21,21,21,21,21,27,0,11,10.917895703406193,4.369318994577043,20.82784500089474,2323.0
1773955772,50,,Aggregated,0.000000,0.000000,11,13,14,15,21,29,74,80,80,80,80,56,0,11,14.052854892725009,4.369318994577043,79.57689199974993,2595.1964285714284
1773955773,50,,Aggregated,0.000000,0.000000,6,9,9,10,10,10,10,11773955774,50,,Aggregated,0.000000,0.000000,8,9,10,10,13,14,15,15,15,15,15,32,0,7,8.244969750194286,4.380919002869632,15.321168000809848,2164.9375
1773955775,50,,Aggregated,0.000000,0.000000,8,9,10,10,13,15,16,17,17,17,17,57,0,8,8.339634052581937,4.380919002869632,16.591833002166823,2147.8596491228072
1773955776,50,,Aggregated,0.000000,0.000000,8,11,11,11,11,12,12,12,12,12,12,11,0,8,8.189476272408767,4.944410997268278,11.975410001468845,2474.4545454545455
1773955777,50,,Aggregated,0.000000,0.000000,8,9,9,10,11,17,19,19,19,19,19,31,0,8,8.308179774875528,4.707501000666525,19.40492700668983,1965.516129032258
1773955778,50,,Aggregated,0.000000,0.000000,8,9,10,11,12,17,19,23,23,23,23,54,0,8,8.609072352286333,4.707501000666525,22.572362002392765,2155.259259259259
1773955779,50,,Aggregated,0.000000,0.000000,8,8,11,11,11,11,11,11,11,11,11,3,0,8,8.87077799901211,7.97333999798866,10.579651003354229,2727.6666666666665
1773955780,50,,Aggregated,0.000000,0.000000,12,15,18,18,20,44,48,48,48,48,48,32,0,12,14.716783406811373,4.873506994044874,48.05144800047856,2668.09375
1773955781,50,,Aggregated,0.000000,0.000000,10,12,15,16,19,38,44,48,48,48,48,55,0,10,12.262526200290516,4.873506994044874,48.05144800047856,2268.1272727272726
1773955782,50,,Aggregated,0.000000,0.000000,8,8,9,9,9,9,9,9,9,9,9,4,0,6,6.927720251042047,4.816006003238726,8.804375000181608,2924.25
1773955783,50,,Aggregated,0.000000,0.000000,9,10,11,11,12,14,16,16,16,16,16,31,0,9,8.828779355333667,4.816006003238726,16.412698998465203,2624.3870967741937
1773955784,50,,Aggregated,0.000000,0.000000,9,9,11,11,12,14,14,16,16,16,16,60,0,9,8.748104966798564,4.816006003238726,16.412698998465203,2496.6666666666665
1773955785,50,,Aggregated,0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,4,0,7,8.57827149957302,5.199156003072858,11.351756998919882,3985.75
1773955786,50,,Aggregated,0.000000,0.000000,9,10,11,11,14,15,16,16,16,16,16,26,0,8,8.702135346818697,4.693430993938819,15.594166005030274,2488.8076923076924
1773955787,50,,Aggregated,0.000000,0.000000,9,11,11,12,14,16,21,21,21,21,21,48,0,9,9.254379854610306,4.530022000835743,20.637015004467685,2645.2708333333335
1773955788,50,,Aggregated,0.000000,0.000000,9,9,15,15,15,15,15,15,15,15,15,4,0,8,9.470340499319718,5.202355998335406,15.253149998898152,2074.75
1773955789,50,,Aggregated,0.000000,0.000000,9,12,13,14,17,17,18,18,18,18,18,29,0,9,10.1354084821773955789,50,,Aggregated,0.000000,0.000000,10,12,13,16,18,18,22,22,22,22,22,30,0,9,11.051519767837211,5.182555003557354,22.274394003034104,2875.1666666666665
1773955790,50,,Aggregated,0.000000,0.000000,10,13,14,15,18,19,19,22,22,22,22,62,0,10,11.219912678150708,4.600626001774799,22.274394003034104,2473.0
1773955791,50,,Aggregated,0.000000,0.000000,10,10,12,12,12,12,12,12,12,12,12,3,0,10,10.129897670897966,8.800933006568812,11.939486001210753,3756.6666666666665
1773955792,50,,Aggregated,0.000000,0.000000,9,11,11,12,13,14,14,14,14,14,14,29,0,9,9.076098758919999,4.650029994081706,13.98228700418258,2910.4827586206898
1773955793,50,,Aggregated,0.000000,0.000000,10,11,12,13,17,25,25,31,31,31,1773955794,50,,Aggregated,0.000000,0.000000,12,12,18,18,18,18,18,18,18,18,18,4,0,8,11.1773955794,50,,Aggregated,0.000000,0.000000,11,11,12,13,15,15,15,15,15,15,15,9,0,11,11.07587188905907,5.599377996986732,14.526020997436717,2504.1111111111113
1773955795,50,,Aggregated,0.000000,0.000000,9,11,11,12,14,15,17,17,17,17,17,36,0,9,9.161043555650394,4.380117999971844,16.92003900097916,2205.0555555555557
1773955796,50,,Aggregated,0.000000,0.000000,9,11,12,13,15,68,68,83,83,83,83,56,0,9,12.655854964447956,4.380117999971844,82.9563179941033,2284.839285714286
1773955797,50,,Aggregated,0.000000,0.000000,13,14,16,18,22,22,22,22,22,22,22,9,0,13,12.282654110296992,4.363216998171993,21.700977005821187,2790.8888888888887
1773955798,50,,Aggregated,0.000000,0.000000,9,131773955799,50,,Aggregated,0.000000,0.000000,9,10,11,11,12,13,16,16,16,16,16,52,0,9,8.806652461246882,4.440220996912103,16.266108003037516,2895.75
1773955800,50,,Aggregated,0.000000,0.000000,8,8,11,11,11,11,11,11,11,11,11,3,0,8,7.846990997980659,4.70433499867795,11.149854995892383,1952.6666666666667
1773955801,50,,Aggregated,0.000000,0.000000,9,10,11,11,12,12,15,15,15,15,15,28,0,9,8.479804643034836,4.291514000215102,14.60102800047025,1985.107142857143
1773955802,50,,Aggregated,0.000000,0.000000,8,10,11,12,14,17,17,21,21,21,21,52,0,8,8.990028596179819,4.291514000215102,20.974744998966344,1883.6346153846155
1773955803,50,,Aggregated,0.000000,0.000000,9,10,11,11,14,14,14,14,14,14,14,8,0,8,8.612266498857934,4.339915998571087,13.666480001120362,2348.75
1773955804,50,,Aggregated,0.000000,0.000000,8,10,11,12,14,18,29,29,29,29,29,41,0,8,9.591058244085417,4.3399159981773955804,50,,Aggregated,0.000000,0.000000,8,9,10,10,12,14,28,28,28,28,28,28,0,8,9.0166384652548,4.641430998162832,27.818485999887343,2475.8571428571427
1773955805,50,,Aggregated,0.000000,0.000000,8,9,10,10,12,14,17,28,28,28,28,57,0,8,8.593610544681852,4.641131003154442,27.818485999887343,2496.0701754385964
1773955806,50,,Aggregated,0.000000,0.000000,9,9,11,11,11,11,11,11,11,11,11,4,0,8,8.451096247881651,5.539776000659913,10.660030995495617,3913.5
1773955807,50,,Aggregated,0.000000,0.000000,9,10,11,11,11,22,24,24,24,24,24,34,0,8,9.282003557874464,4.76173799688695,23.8750889984658,2569.0882352941176
1773955808,50,,Aggregated,0.000000,0.0000001773955809,50,,Aggregated,0.000000,0.000000,8,8,10,10,11,11,11,11,11,11,11,6,0,6,7.47409816540312,5.1572399970609695,11.268225003732368,1889.5
1773955810,50,,Aggregated,0.000000,0.000000,7,9,10,10,11,11,14,14,14,14,14,22,0,6,7.606213273075727,4.8999290011124685,13.623935003124643,2067.681818181818
1773955811,50,,Aggregated,0.000000,0.000000,9,11,12,14,19,21,21,24,24,24,24,55,0,9,9.857086254818238,4.402104998007417,23.677402001339942,2464.0
1773955812,50,,Aggregated,0.000000,0.000000,10,10,11,11,13,13,13,13,13,13,13,6,0,9,9.478057499412293,5.329248000634834,13.14331100002164,1881.1666666666667
1773955813,50,,Aggregated,0.000000,0.000000,9,10,11,12,13,13,17,17,17,17,17,27,0,9,9.180023555893934,5.329248000634834,16.90308700199239,2053.814814814815
1773955814,50,,Aggregated,0.000000,0.000000,8,9,10,11,12,13,13,17,17,17,17,54,0,8,8.1599779635629,4.585012997267768,16.90308700199239,2070.5185185185187
1773955815,50,,Aggregated,0.000000,0.000000,8,8,9,9,9,9,9,9,9,9,9,4,0,8,7.911992999652284,6.34599500335753,8.976516997790895,1518.75
1773955816,50,,Aggregated,0.000000,0.000000,9,12,12,12,18,18,19,19,19,19,19,30,0,9,10.292219900293276,5.590961001871619,18.532162997871637,2173.4333333333334
1773955817,50,,Aggregated,0.000000,0.000000,9,12,12,12,17,19,22,23,23,23,23,53,0,9,10.230280320821242,4.6277250003186055,23.42073900217656,2129.3584905660377
1773955818,50,,Aggregated,0.000000,0.000000,8,11,12,12,13,13,13,13,13,13,13,9,0,8,9.438370555775085,5.7655810014694,12.805923004634678,1807.5555555555557
1773955819,50,,Aggregated,0.000000,0.000000,9,11,12,13,16,25,28,28,28,28,28,34,0,8,10.569073264966445,5.33055899721773955819,50,,Aggregated,0.000000,0.000000,10,12,13,14,16,21,24,24,24,24,24,31,0,10,10.896869000721528,4.442616002052091,24.484091001795605,2626.0967741935483
1773955820,50,,Aggregated,0.000000,0.000000,10,11,12,12,15,20,21,24,24,24,24,53,0,10,10.008047453324389,4.442616002052091,24.484091001795605,2708.5283018867926
1773955821,50,,Aggregated,0.000000,0.000000,9,12,13,13,13,14,14,14,14,14,14,11,0,9,9.587011908562006,4.397213997435756,14.327898003102746,2041.4545454545455
1773955822,50,,Aggregated,0.000000,0.000000,9,11,12,13,13,21,23,23,23,23,23,34,0,9,9.929521440747468,4.397213997435756,22.99231899814913,2454.470588235294
1773955823,50,,Aggregat1773955824,50,,Aggregated,0.000000,0.000000,13,13,16,16,18,18,18,18,18,18,18,7,0,13,13.038332856792424,8.739832999708597,17.65457600413356,3023.714285714286
1773955825,50,,Aggregated,0.000000,0.000000,10,11,13,15,25,26,29,29,29,29,29,28,0,10,11.675000785544398,5.48787199659273,28.73532599915052,2379.1071428571427
1773955826,50,,Aggregated,0.000000,0.000000,10,11,13,15,21,25,26,29,29,29,29,59,0,10,11.511508593068386,5.055451001680922,28.73532599915052,2602.6949152542375
1773955827,50,,Aggregated,0.000000,0.000000,11,11,12,12,12,12,12,12,12,12,12,4,0,9,9.172030249828822,4.67113200284075,12.047997995978221,3096.25
1773955828,50,,Aggregated,0.000000,0.000000,8,10,10,11,12,13,14,14,14,14,14,26,0,8,8.268194807057556,4.67113200284075,13.564973000029568,2514.8846153846152
1773955829,50,,Aggregated,0.000000,0.000000,8,10,11,11,13,14,16,17,17,17,17,54,0,8,8.875638592278982,4.580226996040437,16.730329996789806,2487.203703703704
1773955830,50,,Aggregated,0.000000,0.000000,11,21,28,28,28,28,28,28,28,28,28,8,0,8,14.540621624291816,4.6495310016325675,28.440212001441978,3389.0
1773955831,50,,Aggregated,0.000000,0.000000,8,9,11,11,21,28,28,28,28,28,28,36,0,8,10.097262166204423,3.8936929995543323,28.440212001441978,2344.6111111111113
1773955832,50,,Aggregated,0.000000,0.000000,8,9,10,11,17,21,28,28,28,28,28,62,0,8,9.157107725660618,3.8936929995543323,28.440212001441978,2462.1612903225805
1773955833,50,,Aggregated,0.000000,0.000000,12,12,14,14,14,14,14,14,14,14,14,4,0,10,10.803637249409803,7.643779994396027,14.089500000409316,2087.25
1773955834,50,,Aggregated,0.000000,0.000000,10,12,14,14,15,16,17,17,17,17,17,32,0,10,10.501590937792571,4.912645003059879,16.7216310001773955834,50,,Aggregated,0.000000,0.000000,9,10,11,12,13,15,21,21,21,21,21,41,0,9,9.59541124366962,5.303162994096056,21.230755002761725,2512.6341463414633
1773955835,50,,Aggregated,0.000000,0.000000,9,11,12,12,13,15,18,21,21,21,21,64,0,9,9.717948765569417,5.303162994096056,21.230755002761725,2400.015625
1773955836,50,,Aggregated,0.000000,0.000000,10,12,17,17,24,24,24,24,24,24,24,7,0,10,12.539766428484914,7.341764998272993,24.011394001718145,2621.8571428571427
1773955837,50,,Aggregated,0.000000,0.000000,9,12,13,13,15,17,24,24,24,24,24,37,0,9,9.926066460163408,4.347815993241966,24.011394001718145,2622.864864864865
